topic,term,weight
012,totally,0.0019662464
012,kill,0.0032309373
012,humour,0.0017507871
012,mean,0.00207683
013,laugh,0.077189825
013,film,0.09495703
013,audience,0.029786505
013,find,0.023128636
013,suppose,0.0143166715
013,comedy,0.0148727605
013,humor,0.013678977
013,screen,0.0128035
013,adult,0.011450917
013,joke,0.012735262
014,special,0.12838157
014,effect,0.11264256
014,film,0.09329384
014,big,0.053087924
014,great,0.033244893
014,nice,0.024154106
014,story,0.014017353
014,reason,0.012084738
014,impressive,0.010884944
014,star,0.012297492
015,bad,0.17435864
015,guy,0.0656387
015,nice,0.016600573
015,tough,0.012738737
015,kill,0.013151184
015,act,0.01399487
015,william,0.007637423
015,shoot,0.0075019524
015,sheriff,0.0070086494
015,lord,0.0067124125
016,review,0.10426825
016,david,0.045799676
016,wilcock,0.04225319
016,rate,0.038103964
016,write,0.031596545
016,spoiler,0.024284475
016,dennis,0.020568531
016,schwartz,0.019726114
016,michael,0.016802805
016,language,0.016181026
017,character,0.03314944
017,rolar,0.016197814
017,find,0.011520014
017,interest,0.0107354075
017,action,0.010895788
017,kill,0.010157645
017,day,0.010350503
017,high,0.010283927
017,fact,0.009661022
017,teenager,0.0068044066
018,point,0.029020483
018,turn,0.021599915
018,work,0.019189836
018,think,0.014253575
018,back,0.01311471
018,star,0.014355637
018,half,0.014219294
018,scene,0.013425547
018,comedy,0.012375922
018,picture,0.010778238
019,film,0.120986104
019,wrong,0.057822455
019,bad,0.04993995
019,thing,0.024582267
019,ago,0.015601978
019,performance,0.012754432
019,cast,0.011215105
019,old,0.00836602
019,pass,0.007925933
019,release,0.0068847756
020,wild,0.19609797
020,west,0.10385399
020,thing,0.046006057
020,work,0.031064026
020,run,0.028378526
020,start,0.020705206
020,idear,0.019976791
020,sound,0.018909436
020,guess,0.017403577
020,good,0.029174022
021,film,0.30307445
021,make,0.102467
021,give,0.04968897
021,write,0.03156339
021,bad,0.04569446
021,act,0.02270358
021,question,0.015823582
021,part,0.016466929
021,john,0.012134304
021,save,0.01273886
022,timar,0.4933515
022,talent,0.09608493
022,money,0.081630066
022,plot,0.05620002
022,movie,0.104315065
022,waste,0.024760965
022,film,0.061841596
022,cast,0.0149133485
022,good,0.02449336
022,bad,0.027252706
023,good,0.21585648
023,movie,0.21028218
023,character,0.06688508
023,friend,0.046685558
023,year,0.027071523
023,bring,0.029763391
023,back,0.019565789
023,sense,0.017537244
023,dialogar,0.015777616
023,intrigue,0.012994392
024,watch,0.055061705
024,point,0.042048894
024,school,0.041194845
024,write,0.029700221
024,director,0.027795793
024,great,0.024071006
024,show,0.021185609
024,ask,0.019233922
024,turn,0.019883595
024,audience,0.02142673
025,home,0.28110883
025,stay,0.2552426
025,gotcha,0.22685318
025,creaky,0.22684571
025,video,0.0064689172
025,find,0.0026678264
025,dvd,0.0008129422
026,make,0.44938657
026,movie,0.446785
026,year,0.024623223
026,give,0.014082359
026,humor,0.008948718
026,humour,0.0058437525
026,story,0.008041728
026,bring,0.011408099
026,placer,0.0045390576
026,forget,0.00112859
027,love,0.05219563
027,rolar,0.046271976
027,big,0.041483246
027,violence,0.034057405
027,audience,0.03544047
027,stuff,0.038206145
027,kid,0.027736207
027,wild,0.028503919
027,half,0.025363745
027,theater,0.02198698
028,plot,0.29187417
028,problem,0.2759062
028,character,0.108319856
028,funny,0.09016466
028,write,0.047256574
028,main,0.036767982
028,fact,0.027574595
028,begin,0.022626678
028,comedy,0.017389972
028,movie's,0.015296699
029,dumb,0.50236446
029,funny,0.06914969
029,scream,0.040723894
029,bore,0.038491357
029,squad,0.03571811
029,blade,0.0344718
029,act,0.033315666
029,loud,0.021619784
029,angel,0.021539077
029,charlie's,0.01943869
030,thing,0.10339338
030,west,0.021227865
030,review,0.016722137
030,play,0.015316411
030,year,0.014496802
030,moment,0.012396713
030,murder,0.009986626
030,action,0.011308853
030,tell,0.009739813
030,lead,0.009790243
031,timar,0.7130078
031,minutar,0.071740225
031,movie,0.10039619
031,run,0.025861043
031,talent,0.026028203
031,film,0.049897235
031,hour,0.011691532
032,movie,0.62949044
032,bad,0.36629382
033,lot,0.045954708
033,credit,0.043920163
033,run,0.035620898
033,take,0.033479504
033,star,0.031848535
033,attempt,0.028277272
033,real,0.027718885
033,fall,0.027784431
033,completely,0.023286121
033,kid,0.023145258
034,potent,0.33576837
034,stuff,0.33508942
034,amaze,0.3291422
035,pretty,0.37649667
035,bring,0.23185903
035,friend,0.21982722
035,good,0.11861054
035,performance,0.053206544
036,real,0.042594783
036,director,0.03737535
036,play,0.035729356
036,happen,0.03162553
036,support,0.02969105
036,live,0.026818119
036,flat,0.027604533
036,begin,0.02607316
036,people,0.025073715
036,love,0.025677558
037,scale,0.7212128
037,rate,0.27878717
038,movie,0.5461977
038,film,0.4538023
039,make,1.0
