docname,topic,proportion
category_Software__articleID_453522574.txt,000,1.0
category_Security__articleID_453482249.txt,000,1.0
category_Consumer & Gadgets__articleID_363580039.txt,001,1.0
category_Hi Tech & Innovation__articleID_452754279.txt,005,1.0
category_Telecom__articleID_445767186.txt,001,1.0
category_Energy & Green Tech__articleID_360560211.txt,002,1.0
category_Energy & Green Tech__articleID_454225363.txt,004,1.0
category_Computer Sciences__articleID_451490987.txt,000,1.0
category_Hi Tech & Innovation__articleID_450000958.txt,000,1.0
category_Hi Tech & Innovation__articleID_451137142.txt,004,1.0
category_Engineering__articleID_454306381.txt,002,1.0
category_Hardware__articleID_447236542.txt,000,1.0
category_Semiconductors__articleID_428047099.txt,001,1.0
category_Computer Sciences__articleID_451636773.txt,000,1.0
category_Hardware__articleID_359344710.txt,004,1.0
category_Hi Tech & Innovation__articleID_346349219.txt,013,1.0
category_Robotics__articleID_451113799.txt,002,1.0
category_Hardware__articleID_379179361.txt,000,1.0
category_Software__articleID_442207880.txt,008,1.0
category_Energy & Green Tech__articleID_361167134.txt,004,1.0
category_Business__articleID_420303753.txt,004,1.0
category_Software__articleID_408082704.txt,002,1.0
category_Internet__articleID_416238647.txt,000,1.0
category_Business__articleID_356835008.txt,008,1.0
category_Computer Sciences__articleID_452945290.txt,001,1.0
category_Telecom__articleID_429329979.txt,001,1.0
category_Energy & Green Tech__articleID_449419888.txt,004,1.0
category_Engineering__articleID_453738978.txt,000,1.0
category_Hardware__articleID_447665995.txt,004,1.0
category_Internet__articleID_442127958.txt,003,1.0
category_Consumer & Gadgets__articleID_435299411.txt,000,1.0
category_Software__articleID_347514877.txt,001,1.0
category_Telecom__articleID_374477983.txt,000,1.0
category_Energy & Green Tech__articleID_354894868.txt,004,1.0
category_Energy & Green Tech__articleID_356793694.txt,004,1.0
category_Telecom__articleID_454321784.txt,001,1.0
category_Engineering__articleID_454346867.txt,002,1.0
category_Telecom__articleID_386478366.txt,000,1.0
category_Security__articleID_453112459.txt,003,1.0
category_Computer Sciences__articleID_454575894.txt,001,1.0
category_Consumer & Gadgets__articleID_453721638.txt,011,1.0
category_Telecom__articleID_427601769.txt,001,1.0
category_Consumer & Gadgets__articleID_451919920.txt,001,1.0
category_Computer Sciences__articleID_454160042.txt,000,1.0
category_Internet__articleID_344189231.txt,001,1.0
category_Consumer & Gadgets__articleID_425722072.txt,001,1.0
category_Security__articleID_453360080.txt,000,1.0
category_Engineering__articleID_454126224.txt,000,1.0
category_Engineering__articleID_454321717.txt,013,1.0
category_Internet__articleID_376367781.txt,004,1.0
category_Internet__articleID_441899401.txt,000,1.0
category_Software__articleID_348627043.txt,009,1.0
category_Consumer & Gadgets__articleID_344140517.txt,004,1.0
category_Internet__articleID_453118221.txt,000,1.0
category_Hardware__articleID_352706741.txt,000,1.0
category_Consumer & Gadgets__articleID_440835027.txt,004,1.0
category_Telecom__articleID_448637492.txt,001,1.0
category_Energy & Green Tech__articleID_454752390.txt,002,1.0
category_Hi Tech & Innovation__articleID_381814383.txt,004,1.0
category_Internet__articleID_437155949.txt,004,1.0
category_Software__articleID_383572421.txt,000,1.0
category_Robotics__articleID_451815666.txt,002,1.0
category_Hardware__articleID_432117287.txt,000,1.0
category_Energy & Green Tech__articleID_454324556.txt,004,1.0
category_Internet__articleID_435987144.txt,004,1.0
category_Business__articleID_451557759.txt,001,1.0
category_Software__articleID_440317040.txt,000,1.0
category_Security__articleID_450287744.txt,001,1.0
category_Business__articleID_429416593.txt,001,1.0
category_Robotics__articleID_451205400.txt,004,1.0
category_Hi Tech & Innovation__articleID_452492929.txt,002,1.0
category_Internet__articleID_422098538.txt,003,1.0
category_Hardware__articleID_447308699.txt,001,1.0
category_Semiconductors__articleID_437753783.txt,006,1.0
category_Telecom__articleID_419693755.txt,003,1.0
category_Hi Tech & Innovation__articleID_353862698.txt,000,1.0
category_Telecom__articleID_452436186.txt,002,1.0
category_Internet__articleID_448193433.txt,003,1.0
category_Consumer & Gadgets__articleID_358661098.txt,001,1.0
category_Semiconductors__articleID_453112221.txt,001,1.0
category_Hi Tech & Innovation__articleID_451145228.txt,004,1.0
category_Computer Sciences__articleID_453640560.txt,003,1.0
category_Energy & Green Tech__articleID_454595368.txt,001,1.0
category_Robotics__articleID_449389302.txt,002,1.0
category_Hardware__articleID_403851333.txt,003,1.0
category_Software__articleID_386597341.txt,002,1.0
category_Robotics__articleID_451723498.txt,002,1.0
category_Software__articleID_342806347.txt,000,1.0
category_Security__articleID_453661694.txt,000,1.0
category_Consumer & Gadgets__articleID_409735951.txt,004,1.0
category_Hardware__articleID_451655434.txt,001,1.0
category_Robotics__articleID_453535500.txt,002,1.0
category_Business__articleID_436193771.txt,013,1.0
category_Engineering__articleID_355886772.txt,013,1.0
category_Semiconductors__articleID_442547009.txt,001,1.0
category_Security__articleID_451895766.txt,002,1.0
category_Hi Tech & Innovation__articleID_447124200.txt,004,1.0
category_Energy & Green Tech__articleID_453562386.txt,004,1.0
category_Semiconductors__articleID_321931754.txt,001,1.0
category_Engineering__articleID_451897580.txt,000,1.0
category_Computer Sciences__articleID_451894069.txt,000,1.0
category_Robotics__articleID_454323912.txt,002,1.0
category_Computer Sciences__articleID_454071077.txt,003,1.0
category_Robotics__articleID_448732469.txt,002,1.0
category_Robotics__articleID_449752106.txt,001,1.0
category_Business__articleID_451131270.txt,007,1.0
category_Semiconductors__articleID_432374575.txt,000,1.0
category_Consumer & Gadgets__articleID_451725289.txt,001,1.0
category_Robotics__articleID_454142519.txt,000,1.0
category_Software__articleID_442299500.txt,002,1.0
category_Hi Tech & Innovation__articleID_449484344.txt,000,1.0
category_Robotics__articleID_448642411.txt,002,1.0
category_Hi Tech & Innovation__articleID_448457168.txt,004,1.0
category_Engineering__articleID_452171608.txt,001,1.0
category_Computer Sciences__articleID_355138031.txt,004,1.0
category_Computer Sciences__articleID_453017271.txt,000,1.0
category_Computer Sciences__articleID_454141521.txt,001,1.0
category_Engineering__articleID_453622363.txt,001,1.0
category_Internet__articleID_445793728.txt,003,1.0
category_Consumer & Gadgets__articleID_452502192.txt,004,1.0
category_Hardware__articleID_434785921.txt,002,1.0
category_Consumer & Gadgets__articleID_453271379.txt,004,1.0
category_Hardware__articleID_375934306.txt,003,1.0
category_Semiconductors__articleID_400227322.txt,000,1.0
category_Consumer & Gadgets__articleID_442636595.txt,000,1.0
category_Automotive__articleID_454248235.txt,000,1.0
category_Engineering__articleID_453361016.txt,001,1.0
category_Engineering__articleID_453720208.txt,000,1.0
category_Internet__articleID_424663665.txt,003,1.0
category_Internet__articleID_454737612.txt,001,1.0
category_Internet__articleID_375696000.txt,013,1.0
category_Telecom__articleID_431579995.txt,001,1.0
category_Consumer & Gadgets__articleID_332748100.txt,002,1.0
category_Consumer & Gadgets__articleID_380613974.txt,002,1.0
category_Robotics__articleID_451490896.txt,002,1.0
category_Software__articleID_444638201.txt,000,1.0
category_Telecom__articleID_409402277.txt,001,1.0
category_Computer Sciences__articleID_453016978.txt,000,1.0
category_Computer Sciences__articleID_454579130.txt,004,1.0
category_Security__articleID_346398298.txt,002,1.0
category_Consumer & Gadgets__articleID_451275437.txt,001,1.0
category_Software__articleID_446385632.txt,013,1.0
category_Engineering__articleID_451016361.txt,001,1.0
category_Robotics__articleID_451118579.txt,002,1.0
category_Robotics__articleID_452946963.txt,002,1.0
category_Security__articleID_453469404.txt,002,1.0
category_Energy & Green Tech__articleID_452185839.txt,004,1.0
category_Consumer & Gadgets__articleID_359187906.txt,001,1.0
category_Security__articleID_453352535.txt,007,1.0
category_Security__articleID_451637534.txt,002,1.0
category_Hardware__articleID_420136228.txt,000,1.0
category_Semiconductors__articleID_407666762.txt,013,1.0
category_Semiconductors__articleID_454674251.txt,012,1.0
category_Computer Sciences__articleID_452245416.txt,000,1.0
category_Energy & Green Tech__articleID_454582382.txt,001,1.0
category_Hi Tech & Innovation__articleID_453894473.txt,004,1.0
category_Hardware__articleID_340521242.txt,001,0.6674
category_Hardware__articleID_340521242.txt,000,0.22145
category_Hardware__articleID_340521242.txt,002,0.11115
category_Software__articleID_444498544.txt,004,1.0
category_Security__articleID_448202911.txt,009,1.0
category_Consumer & Gadgets__articleID_425974041.txt,004,1.0
category_Computer Sciences__articleID_452755182.txt,002,1.0
category_Security__articleID_452507025.txt,003,1.0
category_Telecom__articleID_439094043.txt,003,1.0
category_Semiconductors__articleID_393594343.txt,001,1.0
category_Engineering__articleID_454575675.txt,003,1.0
category_Business__articleID_421682088.txt,000,1.0
category_Engineering__articleID_450073169.txt,001,1.0
category_Engineering__articleID_454693048.txt,002,1.0
category_Consumer & Gadgets__articleID_449763727.txt,004,1.0
category_Internet__articleID_451127421.txt,003,1.0
category_Hardware__articleID_410013212.txt,000,1.0
category_Software__articleID_384011760.txt,000,1.0
category_Computer Sciences__articleID_355388049.txt,004,1.0
category_Engineering__articleID_453630567.txt,002,1.0
category_Energy & Green Tech__articleID_453545210.txt,001,1.0
category_Hi Tech & Innovation__articleID_453015426.txt,002,1.0
category_Hi Tech & Innovation__articleID_450976779.txt,013,1.0
category_Automotive__articleID_454659020.txt,000,1.0
category_Software__articleID_365759052.txt,013,1.0
category_Security__articleID_451275908.txt,001,1.0
category_Software__articleID_337141234.txt,004,1.0
category_Telecom__articleID_375952246.txt,001,1.0
category_Hardware__articleID_405838770.txt,001,1.0
category_Semiconductors__articleID_376816221.txt,001,1.0
category_Consumer & Gadgets__articleID_448892279.txt,001,1.0
category_Internet__articleID_423233145.txt,003,1.0
category_Business__articleID_451209563.txt,002,1.0
category_Semiconductors__articleID_319389920.txt,000,0.389132
category_Semiconductors__articleID_319389920.txt,004,0.293686
category_Semiconductors__articleID_319389920.txt,001,0.205902
category_Semiconductors__articleID_319389920.txt,002,0.111279
category_Robotics__articleID_448706623.txt,013,1.0
category_Security__articleID_454325055.txt,000,1.0
category_Software__articleID_378696703.txt,004,1.0
category_Computer Sciences__articleID_453622083.txt,000,1.0
category_Hardware__articleID_384842646.txt,001,1.0
category_Software__articleID_452324804.txt,000,1.0
category_Business__articleID_438497647.txt,004,1.0
category_Telecom__articleID_443094816.txt,001,1.0
category_Consumer & Gadgets__articleID_404813261.txt,000,1.0
category_Consumer & Gadgets__articleID_452779544.txt,001,1.0
category_Energy & Green Tech__articleID_452925891.txt,004,1.0
category_Semiconductors__articleID_405759263.txt,001,1.0
category_Energy & Green Tech__articleID_453468005.txt,000,1.0
category_Engineering__articleID_452781791.txt,001,1.0
category_Hardware__articleID_371839869.txt,000,1.0
category_Software__articleID_378541330.txt,002,1.0
category_Business__articleID_418629600.txt,003,1.0
category_Telecom__articleID_371189008.txt,000,1.0
category_Business__articleID_451137239.txt,006,1.0
category_Consumer & Gadgets__articleID_438710333.txt,001,1.0
category_Telecom__articleID_368343905.txt,000,1.0
category_Hi Tech & Innovation__articleID_352129764.txt,000,1.0
category_Computer Sciences__articleID_454075677.txt,000,1.0
category_Energy & Green Tech__articleID_451636012.txt,004,1.0
category_Robotics__articleID_449914645.txt,004,1.0
category_Software__articleID_454313191.txt,004,1.0
category_Hardware__articleID_445277125.txt,004,1.0
category_Internet__articleID_376021544.txt,000,1.0
category_Hi Tech & Innovation__articleID_443952224.txt,002,1.0
category_Computer Sciences__articleID_452943617.txt,003,1.0
category_Consumer & Gadgets__articleID_452404752.txt,001,1.0
category_Semiconductors__articleID_381651124.txt,013,1.0
category_Semiconductors__articleID_420001105.txt,001,1.0
category_Hi Tech & Innovation__articleID_449723351.txt,000,1.0
category_Consumer & Gadgets__articleID_354216311.txt,000,1.0
category_Internet__articleID_439451350.txt,003,1.0
category_Hardware__articleID_431075977.txt,000,1.0
category_Robotics__articleID_452501933.txt,002,1.0
category_Internet__articleID_452920404.txt,000,1.0
category_Security__articleID_451550836.txt,002,1.0
category_Robotics__articleID_452252245.txt,002,1.0
category_Telecom__articleID_380000783.txt,001,1.0
